appid,ss_i,path,ok,w,h,bright,cont,sharp,edge,hue,sat,col,ent
1299460,1,(cozy)Steam Data/screenshot(4 each)/1299460/ss_1.jpg,1,1920,1080,92.72516251929012,37.21746463878604,375.2396437695348,0.04717255015432099,96.59713686342593,130.89738233024693,57.22117233276367,7.136464595794678
1299460,2,(cozy)Steam Data/screenshot(4 each)/1299460/ss_2.jpg,1,1920,1080,53.132058738425926,48.494821381517156,313.4174173562551,0.03203269675925926,111.41244164737654,119.63266444830246,56.56965637207031,6.962368488311768
1299460,3,(cozy)Steam Data/screenshot(4 each)/1299460/ss_3.jpg,1,1920,1080,34.5641975308642,34.795802565385884,127.32785043210677,0.020483699845679014,78.39604552469136,214.86767650462963,64.39407348632812,6.514527797698975
1313290,0,(cozy)Steam Data/screenshot(4 each)/1313290/ss_0.jpg,1,1920,1080,92.2679402970679,33.03028598420843,844.5625147458925,0.0645408950617284,39.81913532021605,138.1481987847222,46.723548889160156,6.924185752868652
1313290,1,(cozy)Steam Data/screenshot(4 each)/1313290/ss_1.jpg,1,1920,1080,55.074037905092595,35.38154466524378,215.9672667836612,0.03827064043209877,18.211221064814815,190.52574990354938,49.000022888183594,6.992478847503662
1313290,2,(cozy)Steam Data/screenshot(4 each)/1313290/ss_2.jpg,1,1920,1080,90.83127218364197,47.070076891406025,1134.8663625334561,0.09130690586419753,38.783767843364195,136.47005787037037,45.71147918701172,7.419739723205566
1313290,3,(cozy)Steam Data/screenshot(4 each)/1313290/ss_3.jpg,1,1920,1080,90.8055574845679,53.21531465933312,538.9437538092403,0.0315745563271605,49.93338638117284,154.72777440200616,47.47793960571289,7.492178916931152
1346840,0,(cozy)Steam Data/screenshot(4 each)/1346840/ss_0.jpg,1,1920,1080,26.808079668209878,9.610330487557269,64.4096741907523,0.0002652391975308642,17.172923900462962,196.6025183256173,56.609344482421875,5.159726619720459
1346840,1,(cozy)Steam Data/screenshot(4 each)/1346840/ss_1.jpg,1,1920,1080,38.702369309413584,39.39421318157039,83.06613857022765,0.016821952160493828,41.925190972222225,91.02228202160494,35.37091827392578,5.835935115814209
1346840,2,(cozy)Steam Data/screenshot(4 each)/1346840/ss_2.jpg,1,1920,1080,94.20991560570988,52.67555214473335,145.30589554068808,0.015103684413580247,59.53567274305556,93.77917148919754,34.91917037963867,7.346837520599365
1346840,3,(cozy)Steam Data/screenshot(4 each)/1346840/ss_3.jpg,1,1920,1080,42.45363715277778,44.02201607918715,64.67492571778311,0.017758487654320986,88.98447820216049,126.99172839506173,21.59964942932129,6.2194976806640625
1401730,0,(cozy)Steam Data/screenshot(4 each)/1401730/ss_0.jpg,1,1920,1080,50.36826822916667,45.90334170460255,808.8150467560553,0.05657262731481481,115.79114293981482,183.15974681712962,60.09296798706055,6.952282428741455
1401730,1,(cozy)Steam Data/screenshot(4 each)/1401730/ss_1.jpg,1,1920,1080,111.29098234953703,62.56687101540904,1043.4496667317928,0.058563850308641974,108.90694878472222,132.95149305555555,59.93854522705078,7.708439826965332
1401730,2,(cozy)Steam Data/screenshot(4 each)/1401730/ss_2.jpg,1,1920,1080,66.22963541666667,42.48346236683373,757.3661703151197,0.09390528549382716,123.804140625,148.38278935185184,56.599552154541016,7.213984489440918
1401730,3,(cozy)Steam Data/screenshot(4 each)/1401730/ss_3.jpg,1,1920,1080,78.98473620756172,48.89438899323768,403.9409988595494,0.07430507330246913,108.5064771412037,178.84676938657407,76.15384674072266,7.086784839630127
1429880,0,(cozy)Steam Data/screenshot(4 each)/1429880/ss_0.jpg,1,1920,1080,148.47123360339506,55.856643265390936,2246.8829740523165,0.14929398148148149,48.69017312885803,91.1839559220679,65.6820068359375,7.661829948425293
1429880,1,(cozy)Steam Data/screenshot(4 each)/1429880/ss_1.jpg,1,1920,1080,149.00067708333333,56.306844627064415,1475.824450342876,0.0923389274691358,81.4060725308642,40.155554108796295,31.225666046142578,7.185895919799805
1429880,2,(cozy)Steam Data/screenshot(4 each)/1429880/ss_2.jpg,1,1920,1080,114.836953125,57.68681799430094,843.0974466319972,0.07350887345679012,44.22001157407407,97.87096113040124,53.13066482543945,7.422209739685059
1429880,3,(cozy)Steam Data/screenshot(4 each)/1429880/ss_3.jpg,1,1920,1080,108.19347945601852,66.78479047240587,691.7389421179744,0.0663305362654321,26.08868537808642,109.44173466435186,48.042911529541016,7.301866054534912
1601330,0,(cozy)Steam Data/screenshot(4 each)/1601330/ss_0.jpg,1,1920,1080,105.0224575617284,49.46203906381967,306.68759259164,0.05151909722222222,59.907245852623454,149.4043393132716,78.72651672363281,7.464072227478027
1601330,1,(cozy)Steam Data/screenshot(4 each)/1601330/ss_1.jpg,1,1920,1080,116.51453751929013,51.76472635084154,246.93634545323158,0.03341386959876543,69.78969521604938,131.49634452160493,79.64979553222656,7.601876258850098
1601330,2,(cozy)Steam Data/screenshot(4 each)/1601330/ss_2.jpg,1,1920,1080,90.2272762345679,40.49686125178376,596.7867735097924,0.08022135416666666,46.409146894290124,106.10012731481481,61.77822494506836,7.222733974456787
1601330,3,(cozy)Steam Data/screenshot(4 each)/1601330/ss_3.jpg,1,1920,1080,93.90143180941358,35.97488750682807,225.226509295018,0.03714795524691358,19.823830054012344,127.63386477623457,80.84286499023438,7.005391597747803
1602000,0,(cozy)Steam Data/screenshot(4 each)/1602000/ss_0.jpg,1,1920,1080,156.55958236882717,56.408802606302665,1419.9138665002704,0.10895640432098766,66.8948861882716,86.31952305169753,55.62510681152344,7.436941623687744
1602000,1,(cozy)Steam Data/screenshot(4 each)/1602000/ss_1.jpg,1,1920,1080,81.41884066358024,50.588130967247,321.8184343256798,0.04624662422839506,44.43281635802469,164.28416811342592,63.615291595458984,7.422268867492676
1602000,2,(cozy)Steam Data/screenshot(4 each)/1602000/ss_2.jpg,1,1920,1080,95.74890287422839,63.44455877000988,1006.0025496390131,0.08463204089506172,95.8342404513889,85.02071228780864,48.84806823730469,7.352173805236816
1602000,3,(cozy)Steam Data/screenshot(4 each)/1602000/ss_3.jpg,1,1920,1080,139.08542052469136,62.33660935867064,593.4264171262806,0.0706129436728395,69.88116222993827,90.53238377700617,67.9985122680664,7.600345611572266
1778840,0,(cozy)Steam Data/screenshot(4 each)/1778840/ss_0.jpg,1,1920,1080,44.99239438657408,45.60294954348797,73.15889252202936,0.006752989969135803,102.17154947916667,186.7997940779321,69.84784698486328,6.8249101638793945
1778840,1,(cozy)Steam Data/screenshot(4 each)/1778840/ss_1.jpg,1,1920,1080,112.80634741512345,67.51955197816581,254.9099170475536,0.052115644290123456,38.547586805555554,75.34383439429013,31.070825576782227,7.806847095489502
1778840,2,(cozy)Steam Data/screenshot(4 each)/1778840/ss_2.jpg,1,1920,1045,44.58391995614035,54.588954918624594,589.0570085687483,0.050225279106858055,34.03082187001595,74.44958781897927,20.925880432128906,6.727031230926514
1778840,3,(cozy)Steam Data/screenshot(4 each)/1778840/ss_3.jpg,1,1920,1080,108.80203269675926,37.886022468859025,1189.2755724342906,0.11672067901234567,61.954865933641976,48.134103009259256,26.728107452392578,7.217298984527588
1779030,0,(cozy)Steam Data/screenshot(4 each)/1779030/ss_0.jpg,1,1920,1080,142.8729933449074,52.12200295215041,1092.5673876298677,0.05373890817901235,50.330400752314816,30.346307388117285,38.84537887573242,5.539088249206543
1779030,1,(cozy)Steam Data/screenshot(4 each)/1779030/ss_1.jpg,1,1920,1080,125.39899064429012,52.419672101133045,1455.649278850986,0.09707320601851852,38.60496768904321,74.03425106095679,40.44744873046875,6.672461986541748
1779030,2,(cozy)Steam Data/screenshot(4 each)/1779030/ss_2.jpg,1,1920,1080,138.47185763888888,58.84940627144286,1312.844643455909,0.07474392361111111,36.81786120756173,52.25950520833333,40.61725997924805,6.902046203613281
1779030,3,(cozy)Steam Data/screenshot(4 each)/1779030/ss_3.jpg,1,1920,1080,137.0506423611111,55.574812478269145,1860.4646772426606,0.09824411651234567,52.772927758487654,59.98444492669753,50.904151916503906,6.4970855712890625
1793330,0,(cozy)Steam Data/screenshot(4 each)/1793330/ss_0.jpg,1,1920,1080,69.47557629243828,43.43173588998825,299.44616211985357,0.020142264660493826,119.27379918981481,165.60222897376542,73.79798889160156,6.953013896942139
1793330,1,(cozy)Steam Data/screenshot(4 each)/1793330/ss_1.jpg,1,1920,1080,50.308219039351854,56.991092381889246,167.35931035852744,0.01545138888888889,88.11246334876543,145.3097304205247,90.9030532836914,6.748397350311279
1793330,2,(cozy)Steam Data/screenshot(4 each)/1793330/ss_2.jpg,1,1920,1080,77.0111863425926,30.41002954699948,286.5035889174073,0.05140914351851852,72.22268856095678,101.94367814429012,39.69845962524414,6.724129676818848
1793330,3,(cozy)Steam Data/screenshot(4 each)/1793330/ss_3.jpg,1,1920,1080,33.01424961419753,30.48233543241962,96.89310763881353,0.02160686728395062,84.01607783564815,132.87527826003085,37.09933853149414,6.398716926574707
1917850,0,(cozy)Steam Data/screenshot(4 each)/1917850/ss_0.jpg,1,1920,1080,55.08108169367284,45.01862967774777,1820.0156857628133,0.0739158950617284,26.96555893132716,149.56917775848765,36.33042907714844,6.829848289489746
1917850,1,(cozy)Steam Data/screenshot(4 each)/1917850/ss_1.jpg,1,1920,1080,72.75062837577161,57.37970206566177,537.7069536065495,0.07023148148148148,55.064427083333335,108.13599247685185,26.91179656982422,7.393743991851807
1917850,2,(cozy)Steam Data/screenshot(4 each)/1917850/ss_2.jpg,1,1920,1080,36.76393614969136,41.95410755064304,740.5155700221956,0.03528018904320988,112.95517554012346,177.6982880015432,60.156044006347656,6.435297966003418
1917850,3,(cozy)Steam Data/screenshot(4 each)/1917850/ss_3.jpg,1,1920,1080,37.126984953703705,32.20812344834478,515.4687808110594,0.03536651234567901,79.49315152391975,144.72933834876542,23.235586166381836,6.444863319396973
1940200,0,(cozy)Steam Data/screenshot(4 each)/1940200/ss_0.jpg,1,1920,1080,146.4855000964506,61.75456102432281,85.13112895366575,0.012239101080246914,40.78278549382716,98.4481819058642,51.40668487548828,7.122377395629883
1940200,1,(cozy)Steam Data/screenshot(4 each)/1940200/ss_1.jpg,1,1920,1080,77.98273003472222,65.90169486196562,177.37174527372417,0.023810763888888888,126.64486786265432,171.5073857060185,73.2526626586914,7.372404098510742
1940200,2,(cozy)Steam Data/screenshot(4 each)/1940200/ss_2.jpg,1,1920,1080,140.09199845679012,42.77923509218612,760.5585114070678,0.08074990354938272,62.760104166666665,115.83287519290124,62.74177932739258,7.324760437011719
1940200,3,(cozy)Steam Data/screenshot(4 each)/1940200/ss_3.jpg,1,1608,899,121.70467808344263,54.3033499778047,330.22657956944875,0.023079817818582284,92.52851219431209,168.51384138816485,93.4837646484375,7.341846466064453
1957760,0,(cozy)Steam Data/screenshot(4 each)/1957760/ss_0.jpg,1,1920,1080,163.1312461419753,46.33642096391314,301.0937143113032,0.0479345100308642,54.30504726080247,65.93694830246913,39.48474884033203,7.306954383850098
1957760,1,(cozy)Steam Data/screenshot(4 each)/1957760/ss_1.jpg,1,1920,1080,147.487326871142,35.774978330369535,310.26236006944447,0.04217833719135802,43.16139949845679,79.97083140432099,47.477577209472656,7.163910865783691
1957760,2,(cozy)Steam Data/screenshot(4 each)/1957760/ss_2.jpg,1,1920,1080,171.76780381944445,52.31921231900046,480.72106031775917,0.060811631944444444,66.95740692515432,37.78489390432099,24.023117065429688,7.431365013122559
1957760,3,(cozy)Steam Data/screenshot(4 each)/1957760/ss_3.jpg,1,1920,1080,156.96166425540125,40.5281602771666,464.76853198684046,0.05602575231481482,39.75612750771605,98.24295621141975,56.37181854248047,7.240549087524414
2016460,0,(cozy)Steam Data/screenshot(4 each)/2016460/ss_0.jpg,1,1920,1080,109.65486111111112,42.85374114712488,450.4732891260181,0.08172887731481482,24.698879726080246,126.3643889853395,51.448974609375,7.372908115386963
2016460,1,(cozy)Steam Data/screenshot(4 each)/2016460/ss_1.jpg,1,1920,1080,82.3455893132716,49.07522847324233,375.4966818098134,0.033332368827160494,27.78313030478395,106.58236593364198,53.78540802001953,7.225279808044434
2016460,2,(cozy)Steam Data/screenshot(4 each)/2016460/ss_2.jpg,1,1920,1080,117.42467303240741,48.008349687301916,711.1617539717329,0.0770606674382716,37.18726803626543,79.51735243055556,38.46751022338867,7.3673200607299805
2016460,3,(cozy)Steam Data/screenshot(4 each)/2016460/ss_3.jpg,1,1920,1080,94.54570071373456,35.468708014957635,315.26724598972487,0.058684895833333334,46.14734037422839,98.97057388117284,45.752647399902344,7.0630645751953125
2094910,0,(cozy)Steam Data/screenshot(4 each)/2094910/ss_0.jpg,1,1920,1080,87.23735387731482,43.172412895106234,332.9883022688519,0.028304398148148148,64.37619212962963,87.09385127314815,37.0326042175293,7.058145523071289
2094910,1,(cozy)Steam Data/screenshot(4 each)/2094910/ss_1.jpg,1,1920,1080,89.61718991126543,54.4347857001873,623.3781036001865,0.03481095679012346,67.98835889274692,77.45595389660494,44.84989929199219,7.478262901306152
2094910,2,(cozy)Steam Data/screenshot(4 each)/2094910/ss_2.jpg,1,1920,1080,118.87460455246914,68.3445943277246,725.7196111633217,0.021684027777777778,70.0889067322531,51.54800636574074,29.742727279663086,7.608926773071289
2094910,3,(cozy)Steam Data/screenshot(4 each)/2094910/ss_3.jpg,1,1920,1080,166.3864057677469,29.287118220957858,559.8739036000804,0.02492573302469136,87.10485869984568,21.79903983410494,20.208528518676758,5.449026107788086
2096030,0,(cozy)Steam Data/screenshot(4 each)/2096030/ss_0.jpg,1,1920,1080,146.01132908950618,65.29904363954877,103.62252384239072,0.04384741512345679,102.45193576388888,61.44432773919753,37.583274841308594,7.478187084197998
2096030,1,(cozy)Steam Data/screenshot(4 each)/2096030/ss_1.jpg,1,1920,1080,106.18969907407407,48.59684486081806,672.5013087156492,0.08389708719135802,89.92586709104938,60.79998649691358,24.045616149902344,7.397795677185059
2096030,2,(cozy)Steam Data/screenshot(4 each)/2096030/ss_2.jpg,1,1920,1080,136.7739983603395,56.06795860379881,277.67138486153976,0.04498263888888889,97.39657793209877,75.49814429012346,35.288299560546875,7.560009956359863
2096030,3,(cozy)Steam Data/screenshot(4 each)/2096030/ss_3.jpg,1,1920,1080,118.77854938271605,66.19929925733871,72.24137936991252,0.02130931712962963,61.41115692515432,41.13730709876543,10.112768173217773,7.774541854858398
2185030,0,(cozy)Steam Data/screenshot(4 each)/2185030/ss_0.jpg,1,1920,1080,118.7380680941358,70.34191444335532,2035.469264264443,0.08396219135802468,47.85965133101852,93.48768952546297,40.42170715332031,7.4809770584106445
2185030,1,(cozy)Steam Data/screenshot(4 each)/2185030/ss_1.jpg,1,1920,1080,99.51930410879629,45.138534749015854,1278.7271408787774,0.11771315586419753,51.28462239583333,75.6462282986111,35.15830993652344,6.972289562225342
2185030,2,(cozy)Steam Data/screenshot(4 each)/2185030/ss_2.jpg,1,1920,1080,143.92698447145062,46.515521551606085,1645.9513623649632,0.07462480709876543,25.7626384066358,95.80579282407408,30.091449737548828,6.303632736206055
2185030,3,(cozy)Steam Data/screenshot(4 each)/2185030/ss_3.jpg,1,1920,1080,109.3108415316358,65.9708396955705,1509.7536029112825,0.06430989583333334,29.360937982253088,108.2821696566358,40.071903228759766,6.17573881149292
2194730,0,(cozy)Steam Data/screenshot(4 each)/2194730/ss_0.jpg,1,1920,1080,112.98195794753086,63.514679936406495,538.8011420794933,0.08243296682098765,37.401283275462966,54.39619598765432,58.27350616455078,7.70971155166626
2194730,1,(cozy)Steam Data/screenshot(4 each)/2194730/ss_1.jpg,1,1920,1080,137.09913917824073,66.47434259624627,465.55999600264937,0.08009114583333334,26.687560281635804,16.780231481481483,13.799755096435547,7.561581611633301
2194730,2,(cozy)Steam Data/screenshot(4 each)/2194730/ss_2.jpg,1,1920,1077,29.862126179975238,39.090284161232226,293.01837969894706,0.02833101207056639,42.26505677421851,98.037588498143,28.996028900146484,5.4890522956848145
2194730,3,(cozy)Steam Data/screenshot(4 each)/2194730/ss_3.jpg,1,1920,1077,139.52547295728877,49.54902895542836,299.8771430228694,0.025052228412256267,95.4153333913649,100.79758782110801,52.13015365600586,7.50090217590332
2212670,0,(cozy)Steam Data/screenshot(4 each)/2212670/ss_0.jpg,1,1920,1080,131.0623683449074,30.57643275958522,197.95383004255046,0.027059702932098764,14.046006462191357,117.50323736496914,46.18536376953125,6.816195487976074
2212670,1,(cozy)Steam Data/screenshot(4 each)/2212670/ss_1.jpg,1,1920,1080,131.00452690972222,35.112178229830086,284.3577811494355,0.024817708333333334,121.78676022376543,36.5118822337963,32.22087860107422,7.00893497467041
2212670,2,(cozy)Steam Data/screenshot(4 each)/2212670/ss_2.jpg,1,1920,1080,134.2360513117284,35.71278143448772,253.53577192709128,0.027899787808641975,69.90384548611111,76.1333984375,35.093292236328125,7.064291954040527
2212670,3,(cozy)Steam Data/screenshot(4 each)/2212670/ss_3.jpg,1,1920,1080,106.79754388503086,30.3142833993246,265.45869884687926,0.030245949074074074,65.58727382330247,84.00366898148148,28.690717697143555,6.603574752807617
2226430,0,(cozy)Steam Data/screenshot(4 each)/2226430/ss_0.jpg,1,1920,1080,67.96799816743827,34.33907762051754,792.6194182842156,0.09131317515432098,60.750369888117284,132.50337528935185,43.755462646484375,6.542125701904297
2226430,1,(cozy)Steam Data/screenshot(4 each)/2226430/ss_1.jpg,1,1920,1080,68.14403694058642,38.54212916868875,1384.4390280519438,0.1023268711419753,45.28722897376543,127.73378327546297,45.25238800048828,6.64646053314209
2226430,2,(cozy)Steam Data/screenshot(4 each)/2226430/ss_2.jpg,1,1920,1080,60.359313753858025,38.4793137393635,875.6102080062041,0.052578125,57.76218315972222,146.1237784529321,44.70746612548828,6.5804243087768555
2226430,3,(cozy)Steam Data/screenshot(4 each)/2226430/ss_3.jpg,1,1920,1080,73.46255449459876,42.31027988771426,1427.7728654178038,0.10506896219135803,38.632236207561725,125.9256958912037,46.60222625732422,6.908175468444824
2240080,0,(cozy)Steam Data/screenshot(4 each)/2240080/ss_0.jpg,1,1920,1080,118.71302710262346,46.798494145142435,251.6001673324045,0.052507716049382716,82.35338011188271,98.25000434027778,44.82508087158203,6.570076942443848
2240080,1,(cozy)Steam Data/screenshot(4 each)/2240080/ss_1.jpg,1,1920,1080,129.08566020447532,44.608739870595834,278.31266355030493,0.05469328703703704,81.24750192901234,97.08576581790123,48.63655471801758,6.717710494995117
2240080,2,(cozy)Steam Data/screenshot(4 each)/2240080/ss_2.jpg,1,1920,1080,146.00381076388888,42.74817491167318,295.7543753001,0.06503423996913581,75.15682725694444,99.99434751157408,52.76032257080078,7.0155134201049805
2240080,3,(cozy)Steam Data/screenshot(4 each)/2240080/ss_3.jpg,1,1920,1080,115.51945987654321,46.05823717625203,273.26760583857754,0.04697916666666667,102.37022183641976,97.80603636188272,47.211631774902344,6.752694129943848
2286780,0,(cozy)Steam Data/screenshot(4 each)/2286780/ss_0.jpg,1,1920,1080,140.42743634259259,63.16754007374186,2017.7186416300565,0.10442708333333334,63.7596768904321,71.5736395640432,38.75767517089844,7.466278076171875
2286780,1,(cozy)Steam Data/screenshot(4 each)/2286780/ss_1.jpg,1,1920,1080,196.98715229552468,42.50084347340827,1057.071472789866,0.06998022762345679,55.398057966820986,61.89760754243827,45.91090393066406,6.767272472381592
2286780,2,(cozy)Steam Data/screenshot(4 each)/2286780/ss_2.jpg,1,1920,1080,154.44727141203703,63.228021226283694,1446.0151318366734,0.06189332561728395,81.68966049382716,57.95031780478395,41.96415710449219,7.678152084350586
2286780,3,(cozy)Steam Data/screenshot(4 each)/2286780/ss_3.jpg,1,1920,1080,182.26157455632716,63.40890766392276,1624.6225682799018,0.07729311342592593,67.88753713348765,44.49396412037037,35.35862731933594,7.161396026611328
2342690,0,(cozy)Steam Data/screenshot(4 each)/2342690/ss_0.jpg,1,1920,1080,151.40013213734568,43.2070447232521,716.91744205104,0.05916473765432099,52.90430796682099,58.58585455246914,50.531166076660156,5.967983245849609
2342690,1,(cozy)Steam Data/screenshot(4 each)/2342690/ss_1.jpg,1,1280,720,112.82477973090278,41.82624991783144,1788.5021455102979,0.07328884548611111,31.01020724826389,65.09191840277778,37.061729431152344,6.062396049499512
2342690,2,(cozy)Steam Data/screenshot(4 each)/2342690/ss_2.jpg,1,1917,1080,161.23374968604494,56.06190864643464,290.9696058356427,0.028290249038814507,48.71183803782917,45.9330498077629,26.92521095275879,5.342182159423828
2342690,3,(cozy)Steam Data/screenshot(4 each)/2342690/ss_3.jpg,1,1920,1080,134.8074353780864,28.174826547206155,418.3929851406512,0.030127314814814815,26.944234182098764,123.74703221450618,49.23735427856445,4.300385475158691
2368930,0,(cozy)Steam Data/screenshot(4 each)/2368930/ss_0.jpg,1,1920,1080,119.58230806327161,27.135109484591087,134.50011041626271,0.028461612654320987,86.56555844907408,97.69351948302469,54.47239685058594,6.608485698699951
2368930,1,(cozy)Steam Data/screenshot(4 each)/2368930/ss_1.jpg,1,1920,1080,101.73839457947531,25.117452274568326,174.00435040179923,0.039743923611111114,121.7505396412037,156.29775270061728,65.67672729492188,6.578855991363525
2368930,2,(cozy)Steam Data/screenshot(4 each)/2368930/ss_2.jpg,1,1920,1080,112.2292790316358,24.54158563015366,58.35529604936393,0.021282310956790125,146.39251302083332,126.60125771604939,62.446083068847656,6.536726951599121
2368930,3,(cozy)Steam Data/screenshot(4 each)/2368930/ss_3.jpg,1,1920,1080,125.0905965470679,35.881167614123854,284.56127170128633,0.07400800540123456,87.44605999228395,117.12632233796296,61.04072570800781,7.160626411437988
2390230,0,(cozy)Steam Data/screenshot(4 each)/2390230/ss_0.jpg,1,1920,1080,158.5209833140432,61.78849813385384,1326.142624844227,0.1008106674382716,33.04575183256173,96.90598861882717,58.80397033691406,7.128571033477783
2390230,1,(cozy)Steam Data/screenshot(4 each)/2390230/ss_1.jpg,1,1920,1080,193.93118778935184,55.04099421960786,414.3601489862302,0.021778067129629628,17.494250096450617,72.71022280092592,51.14662551879883,5.081080913543701
2390230,2,(cozy)Steam Data/screenshot(4 each)/2390230/ss_2.jpg,1,1920,1080,181.28401765046297,53.45648920750093,345.14549000527137,0.050417631172839504,23.72929157021605,84.56681954089507,60.12751007080078,6.491995334625244
2390230,3,(cozy)Steam Data/screenshot(4 each)/2390230/ss_3.jpg,1,1920,1080,166.48614776234567,54.802253616092734,891.6678408981866,0.07838396990740741,23.097214023919754,77.12178915895062,43.30466079711914,6.893131256103516
2402630,0,(cozy)Steam Data/screenshot(4 each)/2402630/ss_0.jpg,1,1920,1080,94.88757571373456,36.105842566473235,74.47938005853136,0.015142264660493827,16.231517650462962,194.37886622299382,49.620704650878906,7.106929302215576
2402630,1,(cozy)Steam Data/screenshot(4 each)/2402630/ss_1.jpg,1,1920,1080,99.42040557484567,35.33656710980243,331.82006636324326,0.043371431327160495,26.48913676697531,196.50416039737655,67.65132141113281,7.033843040466309
2402630,2,(cozy)Steam Data/screenshot(4 each)/2402630/ss_2.jpg,1,1920,1080,51.527265625,26.533860763227807,305.29709587049865,0.02050733024691358,13.370765335648148,173.40671826774692,41.20322036743164,6.330979347229004
2402630,3,(cozy)Steam Data/screenshot(4 each)/2402630/ss_3.jpg,1,1920,1080,83.52641107253086,24.159528555194534,171.95536346244842,0.02408130787037037,17.128831500771604,175.12409384645062,39.95246124267578,6.491191387176514
2428800,0,(cozy)Steam Data/screenshot(4 each)/2428800/ss_0.jpg,1,1920,1080,194.36017554012346,55.83949585642809,646.0387866095583,0.04667438271604938,62.88303481867284,60.48581983024691,58.58449935913086,6.547148704528809
2428800,1,(cozy)Steam Data/screenshot(4 each)/2428800/ss_1.jpg,1,1920,1080,214.0390596064815,33.42308648910589,466.624011862821,0.0288695987654321,72.01648148148148,65.87405574845678,57.99182891845703,5.3636064529418945
2428800,2,(cozy)Steam Data/screenshot(4 each)/2428800/ss_2.jpg,1,1920,1080,182.64620852623457,64.83484181629993,326.3014342032188,0.021752025462962964,62.26760175540124,71.55737847222223,55.337623596191406,5.93747615814209
2428800,3,(cozy)Steam Data/screenshot(4 each)/2428800/ss_3.jpg,1,1920,1080,208.92374180169753,35.59018638448537,137.7315912749921,0.028716724537037035,71.08916329089506,75.57464891975309,60.74873352050781,5.490549087524414
2487150,0,(cozy)Steam Data/screenshot(4 each)/2487150/ss_0.jpg,1,1920,1080,44.21647280092593,46.54949422783784,974.2227026492939,0.05737413194444444,32.64412085262346,113.15886236496914,34.27244186401367,6.859407424926758
2487150,1,(cozy)Steam Data/screenshot(4 each)/2487150/ss_1.jpg,1,1920,1080,85.2482137345679,62.870197486216476,1206.200734018231,0.08692274305555556,22.064621913580247,121.51469280478395,38.681148529052734,7.452857971191406
2487150,2,(cozy)Steam Data/screenshot(4 each)/2487150/ss_2.jpg,1,1920,1080,80.93750530478395,56.2316475649942,812.086265965367,0.07347029320987654,21.39865162037037,124.43932388117284,55.92985916137695,7.542525291442871
